customer_id,income,balance,customer_lifetime_value,debt,tenure,credit_default,days_from_last_transaction,avg_transaction_amt,num_transactions,digital_engagement_score,total_products_owned,transaction_freq,segment
3927,4083.27,238.64,1281.53,30052.0,36,0,759.0,0.0,0.0,0.4111877120914449,1,0.0,At risk / inactive customers
1846,3409.93,239.7,601.54,42360.33,36,0,43.0,509.58000000000004,2.0,0.36797999642793355,2,0.08333333333333333,Budget-conscious
2371,3359.1,240.11,655.98,29473.19,38,0,346.0,202.43800000000002,5.0,0.2069583854259689,2,0.20833333333333334,Budget-conscious
1499,2987.19,240.41,802.77,20489.7,36,0,28.0,196.67,1.0,0.5984693695302732,3,0.041666666666666664,Budget-conscious
2120,3732.33,240.48,788.01,42360.33,32,0,392.0,466.46000000000004,3.0,0.0,3,0.125,Budget-conscious
1707,3281.51,241.96,708.41,8080.3,36,0,759.0,0.0,0.0,0.3294343449746718,3,0.0,At risk / inactive customers
3266,3967.04,241.97,830.27,15541.04,38,0,411.0,364.62,2.0,0.5448080014288266,3,0.08333333333333333,Budget-conscious
3846,4081.58,242.05,496.31,18486.32,26,0,759.0,0.0,0.0,0.5907715663511341,3,0.0,At risk / inactive customers
1581,3542.46,242.86,510.34,20730.32,10,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
1681,3847.69,242.86,735.1,11615.03,33,0,759.0,0.0,0.0,0.0,0,0.0,At risk / inactive customers
1029,3456.07,242.95,805.66,8679.92,61,0,759.0,0.0,0.0,0.17431505626004642,4,0.0,At risk / inactive customers
3286,3425.1,243.44,632.43,31965.3,34,0,759.0,0.0,0.0,0.21236292195034825,1,0.0,At risk / inactive customers
2511,3474.04,243.74,756.65,10274.29,36,0,133.0,280.8542857142857,7.0,0.4711698517592427,3,0.2916666666666667,Budget-conscious
3653,3854.24,243.84,335.06,6903.28,36,0,759.0,0.0,0.0,0.22816752991605643,3,0.0,At risk / inactive customers
1035,3900.51,244.04,113.49,15318.46,36,0,365.0,208.55,2.0,0.144491873548848,4,0.08333333333333333,Budget-conscious
1690,3601.13,245.47,560.0,4706.47,27,0,759.0,0.0,0.0,0.2549526701196642,1,0.0,At risk / inactive customers
1620,3577.67,246.47,661.88,36171.4,31,0,45.0,269.244,5.0,0.405311662796928,4,0.20833333333333334,Budget-conscious
1108,3493.08,246.82,933.16,19141.55,36,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
1709,3624.79,247.1,584.77,42360.33,36,0,759.0,0.0,0.0,0.45550991248437217,4,0.0,At risk / inactive customers
2639,3291.73,247.4,941.26,24987.24,35,0,144.0,245.26333333333332,3.0,0.3968333631005536,3,0.125,Budget-conscious
2709,3844.11,247.5,545.08,20346.31,36,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
1050,3883.55,247.69,165.51,22496.77,17,0,759.0,0.0,0.0,0.48686551169851755,3,0.0,At risk / inactive customers
3106,4040.91,247.9,589.43,6195.84,36,0,759.0,0.0,0.0,0.40731559207001244,1,0.0,At risk / inactive customers
3012,3758.97,247.97,504.12,9713.05,23,0,759.0,0.0,0.0,0.4677692445079479,2,0.0,At risk / inactive customers
655,4230.93,248.01,976.07,42360.33,36,0,61.0,235.26,2.0,0.6811573495267012,3,0.08333333333333333,Budget-conscious
2471,3915.77,248.16,881.53,5685.28,36,0,759.0,0.0,0.0,0.42887837113770316,4,0.0,At risk / inactive customers
3760,3248.41,248.64,764.11,10848.67,36,0,759.0,0.0,0.0,0.34910162529023037,3,0.0,At risk / inactive customers
2081,3749.11,248.9,969.34,7028.51,31,0,299.0,380.714,5.0,0.0,3,0.20833333333333334,Budget-conscious
3905,3590.48,248.91,668.71,36869.98,31,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
2761,3733.0,249.75,601.83,26599.98,29,0,162.0,119.04499999999999,2.0,0.0,1,0.08333333333333333,Budget-conscious
3262,3490.87,249.86,453.84,10856.25,19,0,281.0,142.75,1.0,0.48047329880335776,4,0.05263157894736842,Budget-conscious
1742,3443.89,249.98,579.26,10989.03,16,0,114.0,249.17,5.0,0.5139507054831219,0,0.3125,Budget-conscious
2824,3320.65,250.2,681.36,10117.68,37,0,187.0,235.0575,4.0,0.47967494195392035,3,0.16666666666666666,Budget-conscious
3506,3878.98,250.46,566.68,7425.37,25,0,759.0,0.0,0.0,0.5045383104125737,3,0.0,At risk / inactive customers
2487,3834.71,251.06,720.24,17901.95,36,0,33.0,328.85857142857145,7.0,0.2818699767815681,2,0.2916666666666667,Budget-conscious
2799,3908.73,252.07,793.84,21993.28,43,0,759.0,0.0,0.0,0.20981425254509734,2,0.0,At risk / inactive customers
2329,3262.51,252.13,560.8,25367.8,19,0,23.0,268.8883333333333,6.0,0.6738756920878728,1,0.3157894736842105,Budget-conscious
3839,3368.76,252.16,785.15,7169.41,36,0,759.0,0.0,0.0,0.0,4,0.0,At risk / inactive customers
3053,3961.52,252.27,995.19,14554.05,36,0,759.0,0.0,0.0,0.20791034113234502,3,0.0,At risk / inactive customers
2190,3634.66,252.33,904.08,42360.33,36,0,759.0,0.0,0.0,0.3801946776210038,2,0.0,At risk / inactive customers
1045,3621.43,252.34,788.49,42360.33,36,0,475.0,27.17,1.0,0.21365958206822644,3,0.041666666666666664,At risk / inactive customers
1567,4238.53,252.88,957.37,42360.33,39,0,759.0,0.0,0.0,0.3085649223075549,3,0.0,At risk / inactive customers
2364,3289.56,252.97,788.67,42360.33,22,0,759.0,0.0,0.0,0.4902839792820146,3,0.0,At risk / inactive customers
1257,3744.07,253.05,558.35,13997.71,36,0,34.0,305.4066666666667,3.0,0.2202696910162529,2,0.125,Budget-conscious
1530,3921.76,253.3,455.15,7611.79,27,0,5.0,302.3833333333333,3.0,0.18869619574924093,4,0.125,Budget-conscious
806,4063.1,253.76,798.56,4985.74,33,0,759.0,0.0,0.0,0.24453473834613323,2,0.0,At risk / inactive customers
2721,3484.97,253.82,104.85,9445.37,36,0,759.0,0.0,0.0,0.14354884800857295,3,0.0,At risk / inactive customers
2111,3939.68,253.87,476.45,30966.69,36,0,759.0,0.0,0.0,0.34765136631541343,4,0.0,At risk / inactive customers
2781,3989.58,254.3,486.4,8853.24,36,0,759.0,0.0,0.0,0.3685515270584032,4,0.0,At risk / inactive customers
3709,3843.78,254.49,460.25,5503.93,36,0,759.0,0.0,0.0,0.5367011966422576,3,0.0,At risk / inactive customers
3394,3858.66,254.56,505.95,7403.24,36,0,561.0,189.59,1.0,0.41052509376674406,2,0.041666666666666664,At risk / inactive customers
2958,3472.17,254.68,971.13,4706.47,36,0,17.0,336.43875,8.0,0.22627254866940522,5,0.3333333333333333,Budget-conscious
3718,3291.33,254.76,589.34,9196.51,21,0,759.0,0.0,0.0,0.3742007501339525,2,0.0,At risk / inactive customers
3115,3764.19,254.93,652.9,4706.47,32,0,24.0,243.06199999999998,5.0,0.0,2,0.20833333333333334,Budget-conscious
1130,3325.46,254.96,594.61,6054.78,23,0,759.0,0.0,0.0,0.21613502411144844,2,0.0,At risk / inactive customers
1025,3593.06,254.98,870.31,42360.33,36,0,390.0,424.765,2.0,0.0,3,0.08333333333333333,Budget-conscious
763,3832.96,255.35,651.6,7096.89,27,0,759.0,0.0,0.0,0.4155670655474192,2,0.0,At risk / inactive customers
1323,3813.25,255.43,577.04,16919.79,36,0,69.0,361.03,2.0,0.0,1,0.08333333333333333,Budget-conscious
2759,3172.69,255.77,755.36,4706.47,31,0,278.0,244.744,5.0,0.39657974638328275,4,0.20833333333333334,Budget-conscious
1511,4208.06,255.95,621.23,11364.86,19,0,759.0,0.0,0.0,0.5918503304161458,0,0.0,At risk / inactive customers
3302,3335.92,256.56,810.42,4706.47,36,0,759.0,0.0,0.0,0.5905358099660654,3,0.0,At risk / inactive customers
3091,4278.57,256.7,992.57,42360.33,30,0,759.0,0.0,0.0,0.417344168601536,3,0.0,At risk / inactive customers
3748,4312.03,257.22,1252.32,20094.38,35,0,241.0,138.97333333333333,3.0,0.39126629755313447,2,0.125,Budget-conscious
3491,4172.93,257.34,1208.52,25389.33,44,0,759.0,0.0,0.0,0.2920396499374888,2,0.0,At risk / inactive customers
3313,3248.48,257.45,698.11,9427.58,28,0,27.0,276.005,2.0,0.24622968387212,2,0.08333333333333333,Budget-conscious
969,3686.45,257.88,499.71,9909.15,36,0,490.0,177.83,1.0,0.3449401678871227,2,0.041666666666666664,Budget-conscious
2396,3578.79,257.88,822.27,7318.79,36,0,166.0,152.29333333333332,3.0,0.5885676013573853,1,0.125,Budget-conscious
3146,3804.17,257.97,696.56,20012.75,36,0,140.0,132.665,2.0,0.591614574031077,2,0.08333333333333333,Budget-conscious
2215,3722.99,259.33,639.39,9946.23,32,0,759.0,0.0,0.0,0.407106626183247,1,0.0,At risk / inactive customers
1971,3707.45,260.21,835.57,10025.47,46,0,759.0,0.0,0.0,0.0,4,0.0,At risk / inactive customers
1618,3406.06,262.14,942.97,27411.45,36,0,76.0,243.0533333333333,3.0,0.4212073584568673,3,0.125,Budget-conscious
2868,4354.07,262.14,963.46,21124.93,36,0,201.0,209.34,3.0,0.38176281478835505,1,0.125,Budget-conscious
2007,3645.66,262.19,734.55,7817.67,37,0,759.0,0.0,0.0,0.6141293088051438,2,0.0,At risk / inactive customers
3859,3475.53,263.07,752.96,40237.96,36,0,759.0,0.0,0.0,0.40731559207001244,2,0.0,At risk / inactive customers
1372,3842.97,263.08,323.6,21129.42,36,0,195.0,170.63,2.0,0.3468619396320771,0,0.08333333333333333,Budget-conscious
656,3827.38,263.75,958.8,4981.5,30,0,759.0,0.0,0.0,0.2263993570280407,5,0.0,At risk / inactive customers
2043,3802.59,264.41,751.92,4706.47,36,0,759.0,0.0,0.0,0.5858653330951955,2,0.0,At risk / inactive customers
3509,3699.9,264.57,654.13,37387.95,23,0,759.0,0.0,0.0,0.4015038399714234,1,0.0,At risk / inactive customers
2852,3864.71,264.59,695.23,37162.1,37,0,121.0,501.31666666666666,3.0,0.5599232005715307,4,0.125,Budget-conscious
1572,4008.63,265.03,597.01,29396.67,31,0,228.0,233.66199999999998,5.0,0.2733148776567244,2,0.20833333333333334,Budget-conscious
2879,3444.6,266.01,571.8,4745.2,29,0,759.0,0.0,0.0,0.39091266297553134,5,0.0,At risk / inactive customers
2169,3667.59,266.35,656.69,4706.47,29,0,759.0,0.0,0.0,0.19305768887301303,3,0.0,At risk / inactive customers
2479,3725.66,267.43,757.57,15779.99,29,0,759.0,0.0,0.0,0.3381389533845329,3,0.0,At risk / inactive customers
3910,4254.18,267.67,820.25,42360.33,28,0,564.0,151.37,1.0,0.5832720128594391,3,0.041666666666666664,At risk / inactive customers
2754,3406.01,267.73,588.96,42360.33,25,0,759.0,0.0,0.0,0.4768458653330952,3,0.0,At risk / inactive customers
3221,3801.5,267.89,561.34,17832.19,36,0,759.0,0.0,0.0,0.6404340060725129,1,0.0,At risk / inactive customers
3770,3599.35,267.89,955.87,18880.64,38,0,75.0,359.28,4.0,0.5290301839614217,3,0.16666666666666666,Budget-conscious
1110,3413.12,267.94,515.08,7794.43,23,0,141.0,223.735,2.0,0.605524200750134,3,0.08695652173913043,Budget-conscious
2819,3192.96,268.4,783.49,7271.79,32,0,759.0,0.0,0.0,0.36838899803536346,3,0.0,At risk / inactive customers
3458,3429.88,270.15,563.23,37144.51,36,0,79.0,296.37,4.0,0.4333845329523129,1,0.16666666666666666,Budget-conscious
3164,3434.81,271.07,771.1,6285.06,36,0,6.0,368.21000000000004,2.0,0.25150741203786386,3,0.08333333333333333,Budget-conscious
3450,3103.57,271.47,682.25,16672.79,31,0,759.0,0.0,0.0,0.4796570816217181,3,0.0,At risk / inactive customers
2405,3404.81,272.03,845.36,6390.37,40,0,759.0,0.0,0.0,0.6532291480621539,3,0.0,At risk / inactive customers
728,3232.49,272.72,769.91,33969.37,44,0,759.0,0.0,0.0,0.44458296124307906,2,0.0,At risk / inactive customers
3962,3893.65,272.74,781.67,10479.63,37,0,8.0,366.6075,4.0,0.621573495267012,3,0.16666666666666666,Budget-conscious
3728,3005.14,273.14,929.71,24754.48,36,0,138.0,356.71799999999996,5.0,0.5482532595106269,2,0.20833333333333334,Budget-conscious
2882,3488.25,273.98,474.26,15629.18,20,0,759.0,0.0,0.0,0.41405250937667437,1,0.0,At risk / inactive customers
3966,3157.63,274.48,516.12,15177.68,36,0,759.0,0.0,0.0,0.18904983032684408,4,0.0,At risk / inactive customers
2800,4345.22,274.53,816.87,42360.33,26,0,15.0,438.99285714285713,7.0,0.4884247186997678,2,0.2916666666666667,Budget-conscious
3900,3630.48,274.95,653.62,27199.14,36,0,759.0,0.0,0.0,0.42403643507769245,3,0.0,At risk / inactive customers
3818,4304.12,275.06,1090.28,20816.33,40,0,759.0,0.0,0.0,0.5397838899803536,1,0.0,At risk / inactive customers
3425,3282.62,275.06,671.23,17795.47,32,0,759.0,0.0,0.0,0.5236167172709413,3,0.0,At risk / inactive customers
3613,3492.46,275.06,746.54,11158.62,36,0,759.0,0.0,0.0,0.21968923021968206,4,0.0,At risk / inactive customers
3656,3333.75,275.2,577.57,4706.47,36,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
2905,3683.04,276.24,497.95,12807.95,36,0,759.0,0.0,0.0,0.2681193070191105,3,0.0,At risk / inactive customers
3045,3197.21,276.48,883.67,38252.71,36,0,18.0,200.9566666666667,6.0,0.4066351134131095,3,0.25,Budget-conscious
2257,3745.36,276.78,922.74,25868.94,35,0,121.0,117.44666666666667,3.0,0.3314198964100732,2,0.125,Budget-conscious
693,4103.04,277.06,815.0,42360.33,31,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
1731,3890.08,277.18,757.91,20263.41,40,0,27.0,392.06333333333333,6.0,0.33802107519199853,2,0.25,Budget-conscious
1767,3868.9,277.19,829.61,7570.18,36,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
1504,3395.65,278.09,487.61,5927.64,18,0,56.0,405.7725,4.0,0.47905876049294516,2,0.2222222222222222,Budget-conscious
2871,3489.93,278.21,524.55,8102.37,36,0,759.0,0.0,0.0,0.29793355956420786,3,0.0,At risk / inactive customers
2581,3808.34,278.22,775.65,14524.1,36,0,759.0,0.0,0.0,0.0,3,0.0,At risk / inactive customers
2254,3871.22,279.91,955.63,42360.33,36,0,759.0,0.0,0.0,0.20625111627076262,1,0.0,At risk / inactive customers
2984,3460.71,279.95,776.35,42360.33,33,0,392.0,261.325,2.0,0.5061707447758528,2,0.08333333333333333,Budget-conscious
1809,3542.17,280.98,707.02,10905.13,32,0,14.0,223.84,3.0,0.43300410787640653,2,0.125,Budget-conscious
2985,2945.17,281.14,904.79,9371.71,45,0,307.0,339.7525,4.0,0.253729237363815,3,0.16666666666666666,Budget-conscious
1264,4321.62,281.15,992.79,7233.12,53,0,759.0,0.0,0.0,0.2591694945525987,3,0.0,At risk / inactive customers
2812,3915.45,281.69,906.89,13004.91,36,0,91.0,395.63000000000005,3.0,0.6419128415788533,3,0.125,Budget-conscious
2282,3735.23,281.7,760.55,4706.47,45,0,314.0,530.615,2.0,0.0,3,0.08333333333333333,Budget-conscious
3614,3897.08,283.0,833.5,19401.91,44,0,42.0,220.09666666666666,6.0,0.33067690659046256,2,0.25,Budget-conscious
3015,3590.68,283.37,563.99,8711.63,36,0,382.0,436.99666666666667,3.0,0.0,2,0.125,Budget-conscious
3020,3554.01,284.14,978.32,10417.77,42,0,271.0,294.5566666666667,3.0,0.4050401857474549,1,0.125,Budget-conscious
1680,3955.26,284.88,472.58,42360.33,25,0,270.0,127.48,1.0,0.25044650830505444,3,0.041666666666666664,Budget-conscious
1462,3887.65,284.9,731.24,31600.36,27,0,759.0,0.0,0.0,0.3940953741739596,3,0.0,At risk / inactive customers
3623,3625.32,285.05,510.68,19292.56,29,0,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
911,3830.68,287.25,611.94,19958.39,36,0,759.0,0.0,0.0,0.34977317378103234,4,0.0,At risk / inactive customers
3767,3203.62,287.9,296.4,14425.83,36,0,759.0,0.0,0.0,0.44267011966422576,0,0.0,At risk / inactive customers
887,3367.3,288.17,614.97,16174.85,36,0,759.0,0.0,0.0,0.3256438649758885,2,0.0,At risk / inactive customers
3856,4231.45,288.88,744.52,16892.24,29,0,759.0,0.0,0.0,0.3882014645472406,2,0.0,At risk / inactive customers
1554,4295.47,289.51,1005.82,20019.68,50,0,759.0,0.0,0.0,0.42594034649044465,1,0.0,At risk / inactive customers
2465,3669.88,289.85,758.86,19828.3,25,0,759.0,0.0,0.0,0.39319699946419,2,0.0,At risk / inactive customers
2641,3804.32,289.85,526.59,11092.74,36,0,759.0,0.0,0.0,0.54672084300768,2,0.0,At risk / inactive customers
2425,4164.25,290.07,997.27,5912.75,42,0,759.0,0.0,0.0,0.35923914984818717,2,0.0,At risk / inactive customers
1277,4004.15,290.28,564.31,26897.27,36,0,759.0,0.0,0.0,0.24210394713341668,2,0.0,At risk / inactive customers
2084,4334.58,290.3,872.22,11671.81,30,0,759.0,0.0,0.0,0.3838489015895696,2,0.0,At risk / inactive customers
1653,3743.29,290.73,455.86,26283.94,36,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
2689,3423.08,290.99,789.61,27030.99,33,0,161.0,230.228,5.0,0.462500446508305,3,0.20833333333333334,Budget-conscious
2864,3431.9,291.29,727.2,16814.44,34,0,143.0,236.175,2.0,0.2222736202893374,3,0.08333333333333333,Budget-conscious
2938,4312.19,291.41,982.92,25438.93,34,0,50.0,464.9683333333333,6.0,0.6545258081800321,2,0.25,Budget-conscious
1284,4407.94,291.41,941.61,14547.18,27,0,759.0,0.0,0.0,0.19800857295945704,3,0.0,At risk / inactive customers
2448,3927.34,291.63,836.42,42360.33,40,0,759.0,0.0,0.0,0.36688337203071975,3,0.0,At risk / inactive customers
3341,3641.86,291.9,923.45,11716.89,59,0,759.0,0.0,0.0,0.564057867476335,3,0.0,At risk / inactive customers
1943,3426.65,291.98,935.55,14820.48,41,0,759.0,0.0,0.0,0.38044829433827465,1,0.0,At risk / inactive customers
3060,3682.08,292.35,560.88,5354.05,36,0,759.0,0.0,0.0,0.435008037149491,2,0.0,At risk / inactive customers
2972,3892.89,292.67,846.19,4706.47,52,0,759.0,0.0,0.0,0.44635113413109484,4,0.0,At risk / inactive customers
791,3475.46,292.84,601.96,39120.11,32,0,759.0,0.0,0.0,0.2710484015002679,3,0.0,At risk / inactive customers
3893,3845.01,292.92,550.46,12851.3,28,0,16.0,320.81142857142856,7.0,0.6079907126272548,5,0.2916666666666667,Budget-conscious
3416,3289.08,293.01,972.36,14731.66,36,0,139.0,281.05,4.0,0.24820682264690122,1,0.16666666666666666,Budget-conscious
2203,3901.39,293.42,762.28,9859.21,27,0,183.0,337.4,1.0,0.0,4,0.041666666666666664,Budget-conscious
3749,4119.88,293.7,1217.49,17054.56,36,0,759.0,0.0,0.0,0.27470262546883367,2,0.0,At risk / inactive customers
2977,3948.5,294.34,963.46,8314.54,47,0,759.0,0.0,0.0,0.39213609573138053,2,0.0,At risk / inactive customers
1219,3901.09,294.57,415.32,15035.07,36,0,337.0,392.16499999999996,2.0,0.3413216645829612,1,0.08333333333333333,Budget-conscious
3586,3629.36,294.84,472.48,13119.52,36,0,759.0,0.0,0.0,0.6107108412216468,2,0.0,At risk / inactive customers
3038,3895.75,295.78,598.38,6496.28,22,0,759.0,0.0,0.0,0.3883461332380782,3,0.0,At risk / inactive customers
2036,3790.83,295.79,792.44,4706.47,33,0,759.0,0.0,0.0,0.19422754063225572,2,0.0,At risk / inactive customers
3126,3769.8,296.53,771.1,4706.47,43,0,197.0,340.25,2.0,0.19352920164315054,2,0.08333333333333333,Budget-conscious
3550,3644.15,297.01,762.64,15821.19,34,0,759.0,0.0,0.0,0.3685425968923022,2,0.0,At risk / inactive customers
2134,3782.34,297.29,852.52,42360.33,36,0,174.0,340.08,3.0,0.19410966243972136,3,0.125,Budget-conscious
2126,3534.66,298.08,793.74,5716.62,26,0,759.0,0.0,0.0,0.4094373995356313,2,0.0,At risk / inactive customers
1161,3712.67,298.13,923.1,14797.89,47,0,132.0,228.3175,4.0,0.1850419717806751,2,0.16666666666666666,Budget-conscious
1019,3709.22,298.19,916.61,6272.97,50,0,759.0,0.0,0.0,0.4699910698338989,4,0.0,At risk / inactive customers
2099,3432.45,298.47,947.65,26807.9,33,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
2182,4010.77,298.67,756.64,42360.33,36,0,759.0,0.0,0.0,0.4101089480264333,3,0.0,At risk / inactive customers
850,3684.12,299.45,196.44,35798.25,16,0,759.0,0.0,0.0,0.3500267904983032,1,0.0,At risk / inactive customers
1176,4452.54,299.56,797.82,9868.56,36,0,12.0,364.45666666666665,3.0,0.2525951062689766,4,0.125,Budget-conscious
738,3920.46,299.76,703.44,7053.97,33,0,759.0,0.0,0.0,0.33939989283800676,4,0.0,At risk / inactive customers
3713,3480.21,300.15,502.21,4869.51,20,0,44.0,136.02499999999998,2.0,0.5939721378817646,3,0.1,Budget-conscious
984,3480.34,300.18,492.49,42360.33,16,0,759.0,0.0,0.0,0.18904983032684408,2,0.0,At risk / inactive customers
3936,3677.7,300.55,510.01,22017.08,15,0,38.0,237.395,4.0,0.20823718521164492,3,0.26666666666666666,Budget-conscious
2587,3752.15,300.89,547.43,42360.33,20,0,759.0,0.0,0.0,0.47128772995177703,2,0.0,At risk / inactive customers
980,4128.07,300.98,980.9,39765.51,22,0,759.0,0.0,0.0,0.2127344168601536,4,0.0,At risk / inactive customers
838,3234.06,301.08,592.27,8184.81,22,0,759.0,0.0,0.0,0.6452402214681192,4,0.0,At risk / inactive customers
1867,4385.62,301.28,987.79,23823.73,37,0,759.0,0.0,0.0,0.46433291659224857,2,0.0,At risk / inactive customers
3468,4219.76,301.42,697.26,42360.33,27,0,110.0,452.31,1.0,0.24632077156635113,2,0.041666666666666664,Budget-conscious
3092,4165.4,301.57,1281.53,7586.72,31,0,194.0,318.854,5.0,0.42287551348455077,2,0.20833333333333334,Budget-conscious
2316,4138.75,302.23,723.99,42360.33,36,0,759.0,0.0,0.0,0.19293088051437757,2,0.0,At risk / inactive customers
2552,3440.54,302.24,639.73,10400.14,32,0,759.0,0.0,0.0,0.0,4,0.0,At risk / inactive customers
3392,3930.29,302.38,821.43,10461.11,36,0,759.0,0.0,0.0,0.5427040542954099,2,0.0,At risk / inactive customers
1975,3879.97,302.52,843.93,22629.35,39,0,759.0,0.0,0.0,0.2896820860868012,2,0.0,At risk / inactive customers
1439,3871.46,302.67,502.13,23977.33,34,0,18.0,404.59666666666664,3.0,0.3690141096624397,3,0.125,Budget-conscious
1351,3678.22,302.73,898.18,6216.23,46,0,759.0,0.0,0.0,0.40920164315056257,2,0.0,At risk / inactive customers
3780,3786.35,303.13,649.63,22505.36,29,0,601.0,491.0,2.0,0.34756027862118233,2,0.08333333333333333,Budget-conscious
3207,3831.14,303.94,463.12,15873.08,36,0,759.0,0.0,0.0,0.564647258439007,1,0.0,At risk / inactive customers
3794,3821.19,304.76,647.28,10706.43,35,0,403.0,361.7966666666667,3.0,0.35063404179317736,4,0.125,Budget-conscious
3921,3710.62,305.11,502.98,4706.47,15,0,237.0,163.48,3.0,0.34530273263082695,2,0.2,Budget-conscious
3431,3796.93,305.19,555.22,8886.05,43,0,229.0,374.27,1.0,0.0,2,0.041666666666666664,Budget-conscious
3647,4362.92,305.23,761.07,24678.5,36,0,759.0,0.0,0.0,0.40486694052509375,3,0.0,At risk / inactive customers
1147,4173.66,305.89,616.7,42360.33,26,0,759.0,0.0,0.0,0.5330469726736917,4,0.0,At risk / inactive customers
3010,3901.13,305.89,504.68,28920.62,16,0,759.0,0.0,0.0,0.3388105018753349,2,0.0,At risk / inactive customers
3418,3527.48,306.12,892.04,4706.47,36,0,759.0,0.0,0.0,0.4073289873191641,3,0.0,At risk / inactive customers
942,4038.55,307.34,896.44,7198.53,43,0,759.0,0.0,0.0,0.5878781925343811,3,0.0,At risk / inactive customers
2245,3617.71,307.34,646.06,4706.47,30,0,759.0,0.0,0.0,0.35779782103947133,2,0.0,At risk / inactive customers
882,4271.05,307.51,700.66,16095.95,29,0,108.0,334.83444444444444,9.0,0.26509019467762096,1,0.375,Budget-conscious
1001,3674.43,308.88,778.7,4988.5,36,0,759.0,0.0,0.0,0.0,1,0.0,At risk / inactive customers
3717,4320.6,309.75,887.69,10918.21,41,0,84.0,554.75,2.0,0.2663511341310948,2,0.08333333333333333,Budget-conscious
2981,4495.83,309.84,1133.55,8848.75,39,0,40.0,453.92,11.0,0.39482943382746916,1,0.4583333333333333,Budget-conscious
2924,3902.72,311.4,752.52,32628.74,36,0,8.0,432.9922222222222,9.0,0.38325951062689767,4,0.375,Budget-conscious
3441,3364.69,311.44,595.97,7966.75,37,0,169.0,355.40333333333336,3.0,0.5303804250759063,1,0.125,Budget-conscious
2129,4120.62,312.15,993.44,21055.47,48,0,399.0,361.84000000000003,5.0,0.2547901410966244,4,0.20833333333333334,Budget-conscious
2426,3874.34,312.92,561.6,16397.75,38,0,759.0,0.0,0.0,0.2239596356492231,2,0.0,At risk / inactive customers
3058,3518.75,313.51,176.48,19010.32,21,0,759.0,0.0,0.0,0.4166279692802286,3,0.0,At risk / inactive customers
2189,3776.32,313.99,946.99,4706.47,48,0,759.0,0.0,0.0,0.0,2,0.0,At risk / inactive customers
1339,3592.9,314.34,580.88,42360.33,23,0,759.0,0.0,0.0,0.6210751919985711,2,0.0,At risk / inactive customers
667,3931.33,314.35,741.46,33412.08,31,0,759.0,0.0,0.0,0.5421593141632435,3,0.0,At risk / inactive customers
2704,4291.42,314.98,717.25,21728.24,36,0,211.0,208.37333333333333,3.0,0.0,4,0.125,Budget-conscious
3500,4374.45,315.9,957.07,42360.33,28,0,759.0,0.0,0.0,0.5383514913377389,2,0.0,At risk / inactive customers
1514,3618.43,316.77,886.31,12775.74,36,0,759.0,0.0,0.0,0.1661814609751741,4,0.0,At risk / inactive customers
1824,4560.44,316.98,939.67,37461.25,26,0,759.0,0.0,0.0,0.4206358278263975,4,0.0,At risk / inactive customers
3950,3617.18,317.08,649.13,5833.63,36,0,56.0,325.731,10.0,0.2586979817824611,3,0.4166666666666667,Budget-conscious
3234,3953.06,317.23,842.96,4706.47,36,0,759.0,0.0,0.0,0.20165386676192176,5,0.0,At risk / inactive customers
3307,3539.25,317.37,945.59,42360.33,36,0,301.0,246.1,3.0,0.1670066083229148,2,0.125,Budget-conscious
3786,4226.11,317.41,651.67,36840.12,36,0,139.0,110.01,2.0,0.406844079299875,1,0.08333333333333333,Budget-conscious
1391,4198.71,317.62,749.99,34573.97,23,0,20.0,109.825,2.0,0.2408894445436685,2,0.08695652173913043,Budget-conscious
1139,4120.88,317.87,1188.63,42360.33,36,0,759.0,0.0,0.0,0.4302750491159135,3,0.0,At risk / inactive customers
3939,4228.33,318.67,1227.55,33269.57,36,0,759.0,0.0,0.0,0.5370637613859617,2,0.0,At risk / inactive customers
3705,4089.9,318.82,689.67,42360.33,19,0,759.0,0.0,0.0,0.31171637792462936,4,0.0,At risk / inactive customers
1489,3937.07,318.96,692.78,42360.33,31,0,759.0,0.0,0.0,0.2972262904090016,4,0.0,At risk / inactive customers
1036,3721.63,319.27,774.02,5773.84,36,0,103.0,387.82,4.0,0.611418110376853,3,0.16666666666666666,Budget-conscious
1006,4188.17,320.33,1034.46,25898.97,36,0,703.0,137.38,1.0,0.44328630112520084,4,0.041666666666666664,At risk / inactive customers
2623,4099.47,321.21,849.85,12190.85,29,0,759.0,0.0,0.0,0.21095731380603677,3,0.0,At risk / inactive customers
874,4356.51,321.34,1025.8,13078.62,36,0,29.0,464.08,3.0,0.48309340953741736,4,0.125,Budget-conscious
